id,key,value,type 
885596689,street,Ramsay Road NW,addr
885596689,housenumber,4203,addr
885596706,source,CanVec 6.0 - NRCan,regular
885596706,city,Edmonton,addr
885596706,street,53 Avenue   NW,addr
885596706,housenumber,14004,addr
885596708,source,CanVec 6.0 - NRCan,regular
885596708,city,Edmonton,addr
885596708,street,60 Avenue NW,addr
885596708,housenumber,14327,addr
885596714,source,CanVec 6.0 - NRCan,regular
885596714,city,Edmonton,addr
885596714,street,48 Avenue   NW,addr
885596714,housenumber,14832,addr
885596719,source,CanVec 6.0 - NRCan,regular
885596719,city,Edmonton,addr
885596719,street,Riverbend Road NW,addr
885596719,housenumber,14860,addr
885596722,source,CanVec 6.0 - NRCan,regular
885596722,city,Edmonton,addr
885596722,street,147a Street   NW,addr
885596722,housenumber,4604,addr
885596724,source,CanVec 6.0 - NRCan,regular
885596724,city,Edmonton,addr
885596724,street,151 Street NW,addr
885596724,housenumber,5632,addr
885596734,source,CanVec 6.0 - NRCan,regular
885596734,city,Edmonton,addr
885596734,street,Whitemud Drive NW,addr
885596734,housenumber,14227,addr
885596746,source,CanVec 6.0 - NRCan,regular
885596746,city,Edmonton,addr
885596746,street,143 Street NW,addr
885596746,housenumber,5803,addr
885596756,source,CanVec 6.0 - NRCan,regular
885596756,city,Edmonton,addr
885596756,street,Ramsay Road NW,addr
885596756,housenumber,4148,addr
885596765,source,CanVec 6.0 - NRCan,regular
885596765,city,Edmonton,addr
885596765,street,143 Street NW,addr
885596765,housenumber,5840,addr
885596778,source,CanVec 6.0 - NRCan,regular
885596778,city,Edmonton,addr
885596778,street,48 Avenue   NW,addr
885596778,housenumber,14730,addr
885596783,source,CanVec 6.0 - NRCan,regular
885596783,city,Edmonton,addr
885596783,street,143a Street NW,addr
885596783,housenumber,5828,addr
885596784,source,CanVec 6.0 - NRCan,regular
885596784,city,Edmonton,addr
885596784,street,53 Avenue   NW,addr
885596784,housenumber,14203,addr
885596797,source,CanVec 6.0 - NRCan,regular
885596797,city,Edmonton,addr
885596797,street,60 Avenue NW,addr
885596797,housenumber,14104,addr
885596801,source,CanVec 6.0 - NRCan,regular
885596801,city,Edmonton,addr
885596801,street,141 Street   NW,addr
885596801,housenumber,5304,addr
885596814,source,CanVec 6.0 - NRCan,regular
885596814,city,Edmonton,addr
885596814,street,58a Avenue NW,addr
885596814,housenumber,14223,addr
885596842,source,CanVec 6.0 - NRCan,regular
885596842,city,Edmonton,addr
885596842,street,51 Avenue   NW,addr
885596842,housenumber,15124,addr
885596844,city,Edmonton,addr
885596844,housenumber,14623,addr
885596844,street,53 Avenue NW,addr
885596844,source,CanVec 6.0 - NRCan,regular
885596847,source,CanVec 6.0 - NRCan,regular
885596847,city,Edmonton,addr
885596847,street,147a Street   NW,addr
885596847,housenumber,4523,addr
885596895,source,CanVec 6.0 - NRCan,regular
885596895,city,Edmonton,addr
885596895,street,147a Street   NW,addr
885596895,housenumber,4624,addr
885596896,source,CanVec 6.0 - NRCan,regular
885596896,city,Edmonton,addr
885596896,street,148 Street NW,addr
885596896,housenumber,6323,addr
885596908,source,CanVec 6.0 - NRCan,regular
885596908,city,Edmonton,addr
885596908,street,Butterworth Way   NW,addr
885596908,housenumber,542,addr
885596931,source,CanVec 6.0 - NRCan,regular
885596931,city,Edmonton,addr
885596931,street,49 Avenue   NW,addr
885596931,housenumber,14304,addr
885596938,source,CanVec 6.0 - NRCan,regular
885596938,city,Edmonton,addr
885596938,street,147 Street   NW,addr
885596938,housenumber,4379,addr
885596955,source,CanVec 6.0 - NRCan,regular
885596955,city,Edmonton,addr
885596955,street,143 Street NW,addr
885596955,housenumber,6003,addr
885596977,source,CanVec 6.0 - NRCan,regular
885596977,city,Edmonton,addr
885596977,street,59 Avenue NW,addr
885596977,housenumber,14104,addr
885596981,source,CanVec 6.0 - NRCan,regular
885596981,city,Edmonton,addr
885596981,street,Whitemud Road NW,addr
885596981,housenumber,4904,addr
885596984,city,Edmonton,addr
885596984,housenumber,15124,addr
885596984,street,55 Avenue NW,addr
885596984,source,CanVec 6.0 - NRCan,regular
885596992,source,CanVec 6.0 - NRCan,regular
885596992,city,Edmonton,addr
885596992,street,144 Street   NW,addr
885596992,housenumber,4903,addr
885597018,source,CanVec 6.0 - NRCan,regular
885597018,city,Edmonton,addr
885597018,street,Riverbend Road NW,addr
885597018,housenumber,14716,addr
885597032,source,CanVec 6.0 - NRCan,regular
885597032,city,Edmonton,addr
885597032,street,148 Street NW,addr
885597032,housenumber,5903,addr
885597037,source,CanVec 6.0 - NRCan,regular
885597037,city,Edmonton,addr
885597037,street,56 Avenue   NW,addr
885597037,housenumber,14860,addr
885597051,source,CanVec 6.0 - NRCan,regular
885597051,city,Edmonton,addr
885597051,street,44 Avenue   NW,addr
885597051,housenumber,14731,addr
885597053,source,CanVec 6.0 - NRCan,regular
885597053,city,Edmonton,addr
885597053,street,147a Street   NW,addr
885597053,housenumber,4736,addr
885597056,source,CanVec 6.0 - NRCan,regular
885597056,city,Edmonton,addr
885597056,street,48 Avenue   NW,addr
885597056,housenumber,13904,addr
885597065,source,CanVec 6.0 - NRCan,regular
885597065,city,Edmonton,addr
885597065,street,Whitemud Road NW,addr
885597065,housenumber,4304,addr
885597080,source,CanVec 6.0 - NRCan,regular
885597080,city,Edmonton,addr
885597080,street,Riverbend Road NW,addr
885597080,housenumber,5860,addr
885597082,source,CanVec 6.0 - NRCan,regular
885597082,city,Edmonton,addr
885597082,street,148 Street NW,addr
885597082,housenumber,5824,addr
885597087,source,CanVec 6.0 - NRCan,regular
885597087,city,Edmonton,addr
885597087,street,Riverbend Road NW,addr
885597087,housenumber,5859,addr
885597093,source,CanVec 6.0 - NRCan,regular
885597093,city,Edmonton,addr
885597093,street,Riverbend Road NW,addr
885597093,housenumber,14859,addr
885597094,source,CanVec 6.0 - NRCan,regular
885597094,city,Edmonton,addr
885597094,street,47 Avenue   NW,addr
885597094,housenumber,14104,addr
885597099,source,CanVec 6.0 - NRCan,regular
885597099,city,Edmonton,addr
885597099,street,Riverbend Road   NW,addr
885597099,housenumber,4504,addr
885597101,source,CanVec 6.0 - NRCan,regular
885597101,city,Edmonton,addr
885597101,street,142 Street NW,addr
885597101,housenumber,5843,addr
885597104,source,CanVec 6.0 - NRCan,regular
885597104,city,Edmonton,addr
885597104,street,Butterworth Way   NW,addr
885597104,housenumber,544,addr
885597112,source,CanVec 6.0 - NRCan,regular
885597112,city,Edmonton,addr
885597112,street,Riverbend Road NW,addr
885597112,housenumber,14803,addr
885597118,source,CanVec 6.0 - NRCan,regular
885597118,city,Edmonton,addr
885597118,street,57 Avenue   NW,addr
885597118,housenumber,14224,addr
885597146,source,CanVec 6.0 - NRCan,regular
885597146,city,Edmonton,addr
885597146,street,148 Street NW,addr
885597146,housenumber,6403,addr
885597151,source,CanVec 6.0 - NRCan,regular
885597151,city,Edmonton,addr
885597151,street,148 Street   NW,addr
885597151,housenumber,4640,addr
885597152,source,CanVec 6.0 - NRCan,regular
885597152,city,Edmonton,addr
885597152,street,53 Avenue   NW,addr
885597152,housenumber,14524,addr
885597168,source,CanVec 6.0 - NRCan,regular
885597168,city,Edmonton,addr
885597168,street,143 Street NW,addr
885597168,housenumber,5924,addr
885597171,source,CanVec 6.0 - NRCan,regular
885597171,city,Edmonton,addr
885597171,street,60 Avenue NW,addr
885597171,housenumber,14416,addr
885597196,source,CanVec 6.0 - NRCan,regular
885597196,city,Edmonton,addr
885597196,street,45 Avenue   NW,addr
885597196,housenumber,14807,addr
885597202,source,CanVec 6.0 - NRCan,regular
885597202,city,Edmonton,addr
885597202,street,148 Street NW,addr
885597202,housenumber,6404,addr
885597203,source,CanVec 6.0 - NRCan,regular
885597203,city,Edmonton,addr
885597203,street,144 Street   NW,addr
885597203,housenumber,4703,addr
885597207,source,CanVec 6.0 - NRCan,regular
885597207,city,Edmonton,addr
885597207,street,Whitemud Road NW,addr
885597207,housenumber,5635,addr
885597219,source,CanVec 6.0 - NRCan,regular
885597219,city,Edmonton,addr
885597219,street,48 Avenue   NW,addr
885597219,housenumber,14204,addr
885597224,source,CanVec 6.0 - NRCan,regular
885597224,city,Edmonton,addr
885597224,street,142 Street NW,addr
885597224,housenumber,5824,addr
885597247,source,CanVec 6.0 - NRCan,regular
885597247,city,Edmonton,addr
885597247,street,148 Street NW,addr
885597247,housenumber,5823,addr
885597255,source,CanVec 6.0 - NRCan,regular
885597255,city,Edmonton,addr
885597255,street,64 Avenue NW,addr
885597255,housenumber,14628,addr
885597259,city,Edmonton,addr
885597259,housenumber,14902,addr
885597259,street,51 Avenue NW,addr
885597259,source,CanVec 6.0 - NRCan,regular
885597262,source,CanVec 6.0 - NRCan,regular
885597262,city,Edmonton,addr
885597262,street,143 Street NW,addr
885597262,housenumber,5824,addr
885597265,source,CanVec 6.0 - NRCan,regular
885597265,city,Edmonton,addr
885597265,street,48 Avenue   NW,addr
885597265,housenumber,14823,addr
885597274,source,CanVec 6.0 - NRCan,regular
885597274,city,Edmonton,addr
885597274,street,53 Avenue   NW,addr
885597274,housenumber,15303,addr
885597281,source,CanVec 6.0 - NRCan,regular
885597281,city,Edmonton,addr
885597281,street,142 Street   NW,addr
885597281,housenumber,4704,addr
885597286,source,CanVec 6.0 - NRCan,regular
885597286,city,Edmonton,addr
885597286,street,Whitemud Road NW,addr
885597286,housenumber,4240,addr
885597293,source,CanVec 6.0 - NRCan,regular
885597293,city,Edmonton,addr
885597293,street,45 Avenue   NW,addr
885597293,housenumber,14903,addr
885597294,source,CanVec 6.0 - NRCan,regular
885597294,city,Edmonton,addr
885597294,street,144 Street NW,addr
885597294,housenumber,6224,addr
885597300,source,CanVec 6.0 - NRCan,regular
885597300,city,Edmonton,addr
885597300,street,151 Street   NW,addr
885597300,housenumber,4740,addr
885597304,source,CanVec 6.0 - NRCan,regular
885597304,city,Edmonton,addr
885597304,street,59 Avenue NW,addr
885597304,housenumber,14703,addr
885597315,source,CanVec 6.0 - NRCan,regular
885597315,city,Edmonton,addr
885597315,street,58 Avenue NW,addr
885597315,housenumber,14723,addr
885597317,source,CanVec 6.0 - NRCan,regular
885597317,city,Edmonton,addr
885597317,street,50 Avenue   NW,addr
885597317,housenumber,14332,addr
885597321,source,CanVec 6.0 - NRCan,regular
885597321,city,Edmonton,addr
885597321,street,60 Avenue NW,addr
885597321,housenumber,14224,addr
885597324,source,CanVec 6.0 - NRCan,regular
885597324,city,Edmonton,addr
885597324,street,151 Street   NW,addr
885597324,housenumber,4807,addr
885597327,source,CanVec 6.0 - NRCan,regular
885597327,city,Edmonton,addr
885597327,street,141 Street   NW,addr
885597327,housenumber,5524,addr
885597333,source,CanVec 6.0 - NRCan,regular
885597333,city,Edmonton,addr
885597333,street,58a Avenue NW,addr
885597333,housenumber,14224,addr
885597335,source,CanVec 6.0 - NRCan,regular
885597335,city,Edmonton,addr
885597335,street,45 Avenue   NW,addr
885597335,housenumber,14704,addr
885597339,source,CanVec 6.0 - NRCan,regular
885597339,city,Edmonton,addr
885597339,street,49 Avenue   NW,addr
885597339,housenumber,14123,addr
885597341,source,CanVec 6.0 - NRCan,regular
885597341,city,Edmonton,addr
885597341,street,59 Avenue NW,addr
885597341,housenumber,14304,addr
885597345,source,CanVec 6.0 - NRCan,regular
885597345,city,Edmonton,addr
885597345,street,53a Avenue   NW,addr
885597345,housenumber,15123,addr
885597351,source,CanVec 6.0 - NRCan,regular
885597351,city,Edmonton,addr
885597351,street,51 Avenue   NW,addr
885597351,housenumber,15104,addr
885597360,source,CanVec 6.0 - NRCan,regular
885597360,city,Edmonton,addr
885597360,street,144 Street   NW,addr
885597360,housenumber,4804,addr
885597373,source,CanVec 6.0 - NRCan,regular
885597373,city,Edmonton,addr
885597373,street,53 Avenue   NW,addr
885597373,housenumber,15304,addr
885597388,source,CanVec 6.0 - NRCan,regular
885597388,city,Edmonton,addr
885597388,street,63 Avenue NW,addr
885597388,housenumber,14303,addr
885597396,source,CanVec 6.0 - NRCan,regular
885597396,city,Edmonton,addr
885597396,street,143 Street NW,addr
885597396,housenumber,6224,addr
885597410,source,CanVec 6.0 - NRCan,regular
885597410,city,Edmonton,addr
885597410,street,Brander Drive NW,addr
885597410,housenumber,144,addr
885597412,source,CanVec 6.0 - NRCan,regular
885597412,city,Edmonton,addr
885597412,street,Burns Close   NW,addr
885597412,housenumber,1004,addr
885597417,source,CanVec 6.0 - NRCan,regular
885597417,city,Edmonton,addr
885597417,street,Whitemud Road NW,addr
885597417,housenumber,5004,addr
885597423,source,CanVec 6.0 - NRCan,regular
885597423,city,Edmonton,addr
885597423,street,58 Avenue NW,addr
885597423,housenumber,14303,addr
885597424,source,CanVec 6.0 - NRCan,regular
885597424,city,Edmonton,addr
885597424,street,63 Avenue NW,addr
885597424,housenumber,14723,addr
885597430,source,CanVec 6.0 - NRCan,regular
885597430,city,Edmonton,addr
885597430,street,144 Street   NW,addr
885597430,housenumber,4924,addr
885597433,source,CanVec 6.0 - NRCan,regular
885597433,city,Edmonton,addr
885597433,street,147 Street   NW,addr
885597433,housenumber,4704,addr
885597436,source,CanVec 6.0 - NRCan,regular
885597436,city,Edmonton,addr
885597436,street,141 Street   NW,addr
885597436,housenumber,4625,addr
885597448,source,CanVec 6.0 - NRCan,regular
885597448,city,Edmonton,addr
885597448,street,51 Avenue   NW,addr
885597448,housenumber,13903,addr
885597451,source,CanVec 6.0 - NRCan,regular
885597451,city,Edmonton,addr
885597451,street,64 Avenue NW,addr
885597451,housenumber,14819,addr
885597474,source,CanVec 6.0 - NRCan,regular
885597474,city,Edmonton,addr
885597474,street,Whitemud Road   NW,addr
885597474,housenumber,5524,addr
885597531,source,CanVec 6.0 - NRCan,regular
885597531,city,Edmonton,addr
885597531,street,46 Avenue   NW,addr
885597531,housenumber,14748,addr
885597536,source,CanVec 6.0 - NRCan,regular
885597536,city,Edmonton,addr
885597536,street,Whitemud Road NW,addr
885597536,housenumber,15303,addr
885597540,source,CanVec 6.0 - NRCan,regular
885597540,city,Edmonton,addr
885597540,street,151 Street   NW,addr
885597540,housenumber,4824,addr
885597547,city,Edmonton,addr
885597547,housenumber,5403,addr
885597547,street,151 Street NW,addr
885597547,source,CanVec 6.0 - NRCan,regular
885597555,source,CanVec 6.0 - NRCan,regular
885597555,city,Edmonton,addr
885597555,street,143a Street NW,addr
885597555,housenumber,6004,addr
885597572,source,CanVec 6.0 - NRCan,regular
885597572,city,Edmonton,addr
885597572,street,56 Avenue   NW,addr
885597572,housenumber,14303,addr
885597578,source,CanVec 6.0 - NRCan,regular
885597578,city,Edmonton,addr
885597578,street,142 Street   NW,addr
885597578,housenumber,4703,addr
885597586,source,CanVec 6.0 - NRCan,regular
885597586,city,Edmonton,addr
885597586,street,148 Street NW,addr
885597586,housenumber,6223,addr
885597595,source,CanVec 6.0 - NRCan,regular
885597595,city,Edmonton,addr
885597595,street,151 Street   NW,addr
885597595,housenumber,5104,addr
885597605,source,CanVec 6.0 - NRCan,regular
885597605,city,Edmonton,addr
885597605,street,45 Avenue   NW,addr
885597605,housenumber,14847,addr
885597617,source,CanVec 6.0 - NRCan,regular
885597617,city,Edmonton,addr
885597617,street,Whitemud Road   NW,addr
885597617,housenumber,5423,addr
885597636,city,Edmonton,addr
885597636,housenumber,14603,addr
885597636,street,53 Avenue NW,addr
885597636,source,CanVec 6.0 - NRCan,regular
885597639,source,CanVec 6.0 - NRCan,regular
885597639,city,Edmonton,addr
885597639,street,142 Street   NW,addr
885597639,housenumber,4727,addr
885597644,source,CanVec 6.0 - NRCan,regular
885597644,city,Edmonton,addr
885597644,street,53 Avenue   NW,addr
885597644,housenumber,14504,addr
885597646,source,CanVec 6.0 - NRCan,regular
885597646,city,Edmonton,addr
885597646,street,143 Street NW,addr
885597646,housenumber,5828,addr
885597647,source,CanVec 6.0 - NRCan,regular
885597647,city,Edmonton,addr
885597647,street,Brander Drive NW,addr
885597647,housenumber,215,addr
885597662,source,CanVec 6.0 - NRCan,regular
885597662,city,Edmonton,addr
885597662,street,51 Avenue   NW,addr
885597662,housenumber,14323,addr
885597666,source,CanVec 6.0 - NRCan,regular
885597666,city,Edmonton,addr
885597666,street,50 Avenue   NW,addr
885597666,housenumber,14412,addr
885597682,source,CanVec 6.0 - NRCan,regular
885597682,city,Edmonton,addr
885597682,street,58a Avenue NW,addr
885597682,housenumber,14339,addr
885597685,source,CanVec 6.0 - NRCan,regular
885597685,city,Edmonton,addr
885597685,street,142 Street NW,addr
885597685,housenumber,5823,addr
885597690,source,CanVec 6.0 - NRCan,regular
885597690,city,Edmonton,addr
885597690,street,147 Street NW,addr
885597690,housenumber,6324,addr
885597696,source,CanVec 6.0 - NRCan,regular
885597696,city,Edmonton,addr
885597696,street,148 Street NW,addr
885597696,housenumber,5604,addr
885597715,source,CanVec 6.0 - NRCan,regular
885597715,city,Edmonton,addr
885597715,street,141 Street   NW,addr
885597715,housenumber,4725,addr
885597722,source,CanVec 6.0 - NRCan,regular
885597722,city,Edmonton,addr
885597722,street,148 Street NW,addr
885597722,housenumber,5803,addr
885597726,source,CanVec 6.0 - NRCan,regular
885597726,city,Edmonton,addr
885597726,street,48 Avenue   NW,addr
885597726,housenumber,14852,addr
885597727,city,Edmonton,addr
885597727,housenumber,14703,addr
885597727,street,51 Avenue NW,addr
885597727,source,CanVec 6.0 - NRCan,regular
885597731,source,CanVec 6.0 - NRCan,regular
885597731,city,Edmonton,addr
885597731,street,63 Avenue NW,addr
885597731,housenumber,14624,addr
885597735,source,CanVec 6.0 - NRCan,regular
885597735,city,Edmonton,addr
885597735,street,142 Street   NW,addr
885597735,housenumber,4989,addr
885597745,source,CanVec 6.0 - NRCan,regular
885597745,city,Edmonton,addr
885597745,street,56 Avenue   NW,addr
885597745,housenumber,14803,addr
885597747,source,CanVec 6.0 - NRCan,regular
885597747,city,Edmonton,addr
885597747,street,143 Street NW,addr
885597747,housenumber,5823,addr
885597774,source,CanVec 6.0 - NRCan,regular
885597774,city,Edmonton,addr
885597774,street,154 Street NW,addr
885597774,housenumber,4924,addr
885597777,source,CanVec 6.0 - NRCan,regular
885597777,city,Edmonton,addr
885597777,street,64 Avenue NW,addr
885597777,housenumber,14832,addr
885597783,source,CanVec 6.0 - NRCan,regular
885597783,city,Edmonton,addr
885597783,street,64 Avenue NW,addr
885597783,housenumber,14856,addr
885597785,source,CanVec 6.0 - NRCan,regular
885597785,city,Edmonton,addr
885597785,street,151 Street   NW,addr
885597785,housenumber,4728,addr
885597787,source,CanVec 6.0 - NRCan,regular
885597787,city,Edmonton,addr
885597787,street,Brander Drive NW,addr
885597787,housenumber,124,addr
885597807,source,CanVec 6.0 - NRCan,regular
885597807,city,Edmonton,addr
885597807,street,Burrows Crescent   NW,addr
885597807,housenumber,971,addr
885597815,city,Edmonton,addr
885597815,housenumber,5239,addr
885597815,street,Riverbend Road NW,addr
885597815,source,CanVec 6.0 - NRCan,regular
885597821,source,CanVec 6.0 - NRCan,regular
885597821,city,Edmonton,addr
885597821,street,47a Avenue   NW,addr
885597821,housenumber,14703,addr
885597823,source,CanVec 6.0 - NRCan,regular
885597823,city,Edmonton,addr
885597823,street,58a Avenue NW,addr
885597823,housenumber,14204,addr
885597824,source,CanVec 6.0 - NRCan,regular
885597824,city,Edmonton,addr
885597824,street,142 Street NW,addr
885597824,housenumber,5804,addr
885597825,source,CanVec 6.0 - NRCan,regular
885597825,city,Edmonton,addr
885597825,street,44 Avenue NW,addr
885597825,housenumber,15304,addr
885597827,source,CanVec 6.0 - NRCan,regular
885597827,city,Edmonton,addr
885597827,street,147a Street   NW,addr
885597827,housenumber,4324,addr
885597828,source,CanVec 6.0 - NRCan,regular
885597828,city,Edmonton,addr
885597828,street,49 Avenue NW,addr
885597828,housenumber,15224,addr
885597830,source,CanVec 6.0 - NRCan,regular
885597830,city,Edmonton,addr
885597830,street,154 Street NW,addr
885597830,housenumber,4404,addr
885597835,source,CanVec 6.0 - NRCan,regular
885597835,city,Edmonton,addr
885597835,street,Whitemud Road   NW,addr
885597835,housenumber,5312,addr
885604662,source,CanVec 6.0 - NRCan,regular
885604662,city,Edmonton,addr
885604662,street,119 Street NW,addr
885604662,housenumber,4444,addr
885604664,source,CanVec 6.0 - NRCan,regular
885604664,city,Edmonton,addr
885604664,street,105b Street   NW,addr
885604664,housenumber,6055,addr
885604665,source,CanVec 6.0 - NRCan,regular
885604665,city,Edmonton,addr
885604665,street,54a Avenue   NW,addr
885604665,housenumber,11108,addr
885604668,source,CanVec 6.0 - NRCan,regular
885604668,city,Edmonton,addr
885604668,street,111a Street NW,addr
885604668,housenumber,4904,addr
885604671,source,CanVec 6.0 - NRCan,regular
885604671,city,Edmonton,addr
885604671,street,61 Avenue   NW,addr
885604671,housenumber,10840,addr
885604673,source,CanVec 6.0 - NRCan,regular
885604673,city,Edmonton,addr
885604673,street,109 Street   NW,addr
885604673,housenumber,6012,addr
885604674,source,CanVec 6.0 - NRCan,regular
885604674,city,Edmonton,addr
885604674,street,51 Avenue NW,addr
885604674,housenumber,10901,addr
885604685,source,CanVec 6.0 - NRCan,regular
885604685,city,Edmonton,addr
885604685,street,140 Street   NW,addr
885604685,housenumber,4624,addr
885604691,source,CanVec 6.0 - NRCan,regular
885604691,city,Edmonton,addr
885604691,street,109 Street   NW,addr
885604691,housenumber,6204,addr
885604694,source,CanVec 6.0 - NRCan,regular
885604694,city,Edmonton,addr
885604694,street,105a Street   NW,addr
885604694,housenumber,6054,addr
885604697,source,CanVec 6.0 - NRCan,regular
885604697,city,Edmonton,addr
885604697,street,60 Avenue   NW,addr
885604697,housenumber,10703,addr
885604699,source,CanVec 6.0 - NRCan,regular
885604699,city,Edmonton,addr
885604699,street,108a Street NW,addr
885604699,housenumber,5040,addr
885604703,source,CanVec 6.0 - NRCan,regular
885604703,city,Edmonton,addr
885604703,street,48 Avenue NW,addr
885604703,housenumber,11103,addr
885604708,source,CanVec 6.0 - NRCan,regular
885604708,city,Edmonton,addr
885604708,street,43 Avenue NW,addr
885604708,housenumber,10835,addr
885604710,source,CanVec 6.0 - NRCan,regular
885604710,city,Edmonton,addr
885604710,street,48 Avenue NW,addr
885604710,housenumber,11535,addr
885604718,source,CanVec 6.0 - NRCan,regular
885604718,city,Edmonton,addr
885604718,street,114 Street   NW,addr
885604718,housenumber,5504,addr
885604720,source,CanVec 6.0 - NRCan,regular
885604720,city,Edmonton,addr
885604720,street,117 Street NW,addr
885604720,housenumber,4327,addr
885604728,source,CanVec 6.0 - NRCan,regular
885604728,city,Edmonton,addr
885604728,street,46 Avenue NW,addr
885604728,housenumber,11612,addr
885604746,source,CanVec 6.0 - NRCan,regular
885604746,city,Edmonton,addr
885604746,street,105a Street   NW,addr
885604746,housenumber,4704,addr
885604748,source,CanVec 6.0 - NRCan,regular
885604748,city,Edmonton,addr
885604748,street,140 Street   NW,addr
885604748,housenumber,4603,addr
885604750,source,CanVec 6.0 - NRCan,regular
885604750,city,Edmonton,addr
885604750,street,118 Street   NW,addr
885604750,housenumber,6104,addr
885604752,source,CanVec 6.0 - NRCan,regular
885604752,city,Edmonton,addr
885604752,street,48 Avenue   NW,addr
885604752,housenumber,10517,addr
885604753,source,CanVec 6.0 - NRCan,regular
885604753,city,Edmonton,addr
885604753,street,46 Avenue NW,addr
885604753,housenumber,11704,addr
885604761,source,CanVec 6.0 - NRCan,regular
885604761,city,Edmonton,addr
885604761,street,112 Street   NW,addr
885604761,housenumber,5803,addr
885604763,source,CanVec 6.0 - NRCan,regular
885604763,city,Edmonton,addr
885604763,street,119 Street NW,addr
885604763,housenumber,4447,addr
885604771,source,CanVec 6.0 - NRCan,regular
885604771,city,Edmonton,addr
885604771,street,58 Avenue   NW,addr
885604771,housenumber,10828,addr
885604774,source,CanVec 6.0 - NRCan,regular
885604774,city,Edmonton,addr
885604774,street,55 Avenue   NW,addr
885604774,housenumber,11224,addr
885604790,source,CanVec 6.0 - NRCan,regular
885604790,city,Edmonton,addr
885604790,street,53 Avenue   NW,addr
885604790,housenumber,10512,addr
885604796,source,CanVec 6.0 - NRCan,regular
885604796,city,Edmonton,addr
885604796,street,60 Avenue   NW,addr
885604796,housenumber,10604,addr
885604809,source,CanVec 6.0 - NRCan,regular
885604809,city,Edmonton,addr
885604809,street,47 Avenue   NW,addr
885604809,housenumber,10547,addr
885604814,source,CanVec 6.0 - NRCan,regular
885604814,city,Edmonton,addr
885604814,street,43 Avenue NW,addr
885604814,housenumber,11704,addr
885604816,source,CanVec 6.0 - NRCan,regular
885604816,city,Edmonton,addr
885604816,street,108 Street   NW,addr
885604816,housenumber,5324,addr
885604821,source,CanVec 6.0 - NRCan,regular
885604821,city,Edmonton,addr
885604821,street,105 Street   NW,addr
885604821,housenumber,5736,addr
885604823,source,CanVec 6.0 - NRCan,regular
885604823,city,Edmonton,addr
885604823,street,122a Street NW,addr
885604823,housenumber,5023,addr
885604826,source,CanVec 6.0 - NRCan,regular
885604826,city,Edmonton,addr
885604826,street,61 Avenue   NW,addr
885604826,housenumber,10939,addr
885604845,source,CanVec 6.0 - NRCan,regular
885604845,city,Edmonton,addr
885604845,street,51 Avenue   NW,addr
885604845,housenumber,11424,addr
885604855,source,CanVec 6.0 - NRCan,regular
885604855,city,Edmonton,addr
885604855,street,45 Avenue   NW,addr
885604855,housenumber,10560,addr
885604857,source,CanVec 6.0 - NRCan,regular
885604857,city,Edmonton,addr
885604857,street,55 Avenue   NW,addr
885604857,housenumber,11116,addr
885604861,source,CanVec 6.0 - NRCan,regular
885604861,city,Edmonton,addr
885604861,street,58 Avenue   NW,addr
885604861,housenumber,10735,addr
885604866,source,CanVec 6.0 - NRCan,regular
885604866,city,Edmonton,addr
885604866,street,46 Avenue NW,addr
885604866,housenumber,11635,addr
885604870,source,CanVec 6.0 - NRCan,regular
885604870,city,Edmonton,addr
885604870,street,Grand View Drive NW,addr
885604870,housenumber,6203,addr
885604879,source,CanVec 6.0 - NRCan,regular
885604879,city,Edmonton,addr
885604879,street,60 Avenue   NW,addr
885604879,housenumber,10623,addr
885604880,source,CanVec 6.0 - NRCan,regular
885604880,city,Edmonton,addr
885604880,street,113a Street   NW,addr
885604880,housenumber,5540,addr
885604883,source,CanVec 6.0 - NRCan,regular
885604883,city,Edmonton,addr
885604883,street,56 Avenue   NW,addr
885604883,housenumber,11420,addr
885604892,source,CanVec 6.0 - NRCan,regular
885604892,city,Edmonton,addr
885604892,street,51 Avenue   NW,addr
885604892,housenumber,11403,addr
885604895,source,CanVec 6.0 - NRCan,regular
885604895,city,Edmonton,addr
885604895,street,49 Avenue NW,addr
885604895,housenumber,11103,addr
885604912,source,CanVec 6.0 - NRCan,regular
885604912,city,Edmonton,addr
885604912,street,110 Street   NW,addr
885604912,housenumber,5137,addr
885604929,source,CanVec 6.0 - NRCan,regular
885604929,city,Edmonton,addr
885604929,street,114 Street   NW,addr
885604929,housenumber,5224,addr
885604940,source,CanVec 6.0 - NRCan,regular
885604940,city,Edmonton,addr
885604940,street,50 Avenue NW,addr
885604940,housenumber,11623,addr
885604965,source,CanVec 6.0 - NRCan,regular
885604965,city,Edmonton,addr
885604965,street,48 Avenue   NW,addr
885604965,housenumber,10512,addr
885604970,source,CanVec 6.0 - NRCan,regular
885604970,city,Edmonton,addr
885604970,street,126 Street NW,addr
885604970,housenumber,5119,addr
885604981,source,CanVec 6.0 - NRCan,regular
885604981,city,Edmonton,addr
885604981,street,119 Street NW,addr
885604981,housenumber,4343,addr
885604984,source,CanVec 6.0 - NRCan,regular
885604984,city,Edmonton,addr
885604984,street,114 Street   NW,addr
885604984,housenumber,5432,addr
885604986,source,CanVec 6.0 - NRCan,regular
885604986,city,Edmonton,addr
885604986,street,54 Avenue   NW,addr
885604986,housenumber,11424,addr
885604990,source,CanVec 6.0 - NRCan,regular
