id,key,value,type
23233965,highway,residential,regular
23233965,surface,asphalt,regular
23233982,name,53 Ave NW,regular
23233982,lanes,2,regular
23233982,highway,residential,regular
23233982,surface,asphalt,regular
23234025,name,54A Avenue NW,regular
23234025,lanes,2,regular
23234025,highway,residential,regular
23234025,surface,asphalt,regular
23234029,lit,yes,regular
23234029,name,55 Avenue NW,regular
23234029,lanes,2,regular
23234029,highway,residential,regular
23234029,surface,asphalt,regular
23234042,lit,yes,regular
23234042,name,113 Street NW,regular
23234042,lanes,2,regular
23234042,highway,residential,regular
23234042,surface,asphalt,regular
23234045,lit,yes,regular
23234045,name,113 Street NW,regular
23234045,lanes,2,regular
23234045,highway,residential,regular
23234045,surface,asphalt,regular
23234048,highway,residential,regular
23234048,lanes,2,regular
23234048,maxspeed,30,regular
23234048,name,57 Avenue NW,regular
23234048,surface,asphalt,regular
23234059,lit,yes,regular
23234059,name,113B St NW,regular
23234059,lanes,2,regular
23234059,highway,residential,regular
23234059,surface,asphalt,regular
23234068,lit,yes,regular
23234068,name,114A Street NW,regular
23234068,lanes,2,regular
23234068,highway,residential,regular
23234068,surface,asphalt,regular
23234070,name,59 Avenue NW,regular
23234070,lanes,2,regular
23234070,highway,residential,regular
23234070,surface,asphalt,regular
23234074,name,58 Avenue NW,regular
23234074,lanes,2,regular
23234074,highway,residential,regular
23234074,surface,asphalt,regular
23234076,name,114A Street NW,regular
23234076,lanes,2,regular
23234076,highway,residential,regular
23234076,surface,asphalt,regular
23234091,lit,yes,regular
23234091,name,56 Avenue NW,regular
23234091,lanes,2,regular
23234091,highway,residential,regular
23234091,surface,asphalt,regular
23234102,name,55 Avenue NW,regular
23234102,lanes,2,regular
23234102,highway,residential,regular
23234102,surface,asphalt,regular
23234103,name,114B Street NW,regular
23234103,lanes,2,regular
23234103,highway,residential,regular
23234103,surface,asphalt,regular
23234161,name,53 Avenue NW,regular
23234161,lanes,2,regular
23234161,highway,residential,regular
23234161,surface,asphalt,regular
23234179,name,114A Street NW,regular
23234179,lanes,2,regular
23234179,oneway,yes,regular
23234179,highway,residential,regular
23234179,surface,asphalt,regular
23234180,name,112 Street NW,regular
23234180,lanes,2,regular
23234180,oneway,yes,regular
23234180,highway,residential,regular
23234180,surface,asphalt,regular
23234194,name,111A Street NW,regular
23234194,lanes,2,regular
23234194,highway,residential,regular
23234194,surface,asphalt,regular
23234225,name,123 Street NW,regular
23234225,highway,residential,regular
23234225,created_by,Potlatch 0.9c,regular
23234227,name,52 Avenue NW,regular
23234227,highway,residential,regular
23234227,created_by,Potlatch 0.9c,regular
23234231,name,52 Avenue NW,regular
23234231,highway,residential,regular
23234231,created_by,Potlatch 0.9c,regular
23234245,name,51A Avenue NW,regular
23234245,highway,residential,regular
23234245,created_by,Potlatch 0.9c,regular
23234247,name,51 Avenue NW,regular
23234247,highway,residential,regular
23234248,name,125 Street NW,regular
23234248,highway,residential,regular
23234248,created_by,Potlatch 0.9c,regular
23234260,name,126 Street NW,regular
23234260,highway,residential,regular
23234260,created_by,Potlatch 0.9c,regular
23234263,name,52B Avenue NW,regular
23234263,highway,residential,regular
23234263,created_by,Potlatch 0.9c,regular
23234267,name,52A Avenue NW,regular
23234267,highway,residential,regular
23234267,created_by,Potlatch 0.9c,regular
23234276,name,Lansdowne Drive NW,regular
23234276,highway,residential,regular
23234279,name,52 Avenue NW,regular
23234279,highway,residential,regular
23234279,created_by,Potlatch 0.9c,regular
23234286,name,51A Avenue NW,regular
23234286,highway,residential,regular
23234286,created_by,Potlatch 0.9c,regular
23234288,name,126 Street NW,regular
23234288,highway,residential,regular
23234288,created_by,Potlatch 0.9c,regular
23234293,name,126 Street NW,regular
23234293,highway,residential,regular
23234293,created_by,Potlatch 0.9c,regular
23234320,name,49 Avenue NW,regular
23234320,highway,residential,regular
23234320,created_by,Potlatch 0.9c,regular
23234321,name,124 Street NW,regular
23234321,highway,residential,regular
23234321,created_by,Potlatch 0.9c,regular
23234330,name,47 Avenue NW,regular
23234330,highway,residential,regular
23234330,created_by,Potlatch 0.9c,regular
23234332,name,47 Avenue NW,regular
23234332,highway,residential,regular
23234332,created_by,Potlatch 0.9c,regular
23234335,name,48 Avenue NW,regular
23234335,highway,residential,regular
23234343,name,122A Street NW,regular
23234343,highway,residential,regular
23234409,lit,yes,regular
23234409,name,Fox Drive NW,regular
23234409,oneway,yes,regular
23234409,highway,secondary,regular
23234481,name,Fox Drive NW,regular
23234481,oneway,yes,regular
23234481,highway,secondary_link,regular
23234488,oneway,yes,regular
23234488,highway,secondary_link,regular
23234513,name,63 Avenue NW,regular
23234513,highway,residential,regular
23234527,name,62 Avenue NW,regular
23234527,highway,residential,regular
23234537,name,124 Street NW,regular
23234537,highway,residential,regular
23234537,created_by,Potlatch 0.9c,regular
23234545,name,123 Street NW,regular
23234545,highway,residential,regular
23234593,name,Grand View Drive NW,regular
23234593,highway,residential,regular
23234614,name,132 Street NW,regular
23234614,highway,residential,regular
23234619,name,66 Avenue NW,regular
23234619,highway,residential,regular
23234625,name,131 Street NW,regular
23234625,highway,residential,regular
23234638,name,128 Street NW,regular
23234638,highway,residential,regular
23234643,name,129 Street NW,regular
23234643,highway,residential,regular
23234648,name,65 Avenue NW,regular
23234648,highway,residential,regular
23234655,name,131 Street NW,regular
23234655,highway,residential,regular
23234657,name,130 Street NW,regular
23234657,highway,residential,regular
23234657,created_by,Potlatch 0.9c,regular
23234681,name,127 Street NW,regular
23234681,highway,residential,regular
23234695,name,125 Street NW,regular
23234695,highway,residential,regular
23234718,name,127 Street NW,regular
23234718,highway,residential,regular
23234718,created_by,Potlatch 0.9c,regular
23234719,name,66 Avenue NW,regular
23234719,highway,residential,regular
23234724,name,126 Street NW,regular
23234724,highway,residential,regular
23234729,name,65 Ave NW,regular
23234729,highway,residential,regular
23234731,name,66A Ave NW,regular
23234731,highway,residential,regular
23234736,name,124 Street NW,regular
23234736,highway,residential,regular
23234782,name,48 Avenue NW,regular
23234782,lanes,2,regular
23234782,highway,residential,regular
23234782,surface,asphalt,regular
23234786,name,49 Avenue NW,regular
23234786,lanes,2,regular
23234786,highway,residential,regular
23234786,surface,asphalt,regular
23234787,name,50 Avenue NW,regular
23234787,lanes,2,regular
23234787,highway,residential,regular
23234787,surface,asphalt,regular
23234791,name,116 Street NW,regular
23234791,lanes,2,regular
23234791,highway,residential,regular
23234791,surface,asphalt,regular
23234793,name,116A Street NW,regular
23234793,lanes,2,regular
23234793,highway,residential,regular
23234793,surface,asphalt,regular
23234796,name,46 Avenue NW,regular
23234796,highway,residential,regular
23234798,name,117A Street NW,regular
23234798,highway,residential,regular
23234800,name,117 Street NW,regular
23234800,highway,residential,regular
23234807,name,116A Street NW,regular
23234807,lanes,2,regular
23234807,highway,residential,regular
23234807,surface,asphalt,regular
23234821,name,115A Street NW,regular
23234821,lanes,2,regular
23234821,highway,residential,regular
23234821,surface,asphalt,regular
23234824,name,50 Avenue NW,regular
23234824,lanes,2,regular
23234824,highway,residential,regular
23234824,surface,asphalt,regular
23234830,name,50 Avenue NW,regular
23234830,lanes,2,regular
23234830,highway,residential,regular
23234830,surface,asphalt,regular
23234858,name,Malmo Road NW,regular
23234858,lanes,2,regular
23234858,highway,residential,regular
23234858,surface,asphalt,regular
23234860,name,114 Street NW,regular
23234860,lanes,2,regular
23234860,highway,residential,regular
23234860,surface,asphalt,regular
23234861,name,114A Street NW,regular
23234861,highway,residential,regular
23234861,created_by,Potlatch 0.9c,regular
23234876,name,114B Street NW,regular
23234876,lanes,2,regular
23234876,highway,residential,regular
23234876,surface,asphalt,regular
23234882,name,46 Avenue NW,regular
23234882,highway,residential,regular
23234892,name,113A Street NW,regular
23234892,highway,residential,regular
23234913,name,46 Avenue NW,regular
23234913,highway,residential,regular
23234915,name,111A Street NW,regular
23234915,lanes,2,regular
23234915,highway,residential,regular
23234915,surface,asphalt,regular
23234931,name,49 Avenue NW,regular
23234931,lanes,2,regular
23234931,highway,residential,regular
23234931,surface,asphalt,regular
23234933,name,49 Avenue NW,regular
23234933,highway,residential,regular
23234933,created_by,Potlatch 0.9c,regular
23234987,name,48 Avenue NW,regular
23234987,highway,residential,regular
23235009,name,112 St NW,regular
23235009,lanes,2,regular
23235009,highway,residential,regular
23235009,surface,asphalt,regular
23235010,name,50 Avenue NW,regular
23235010,lanes,2,regular
23235010,highway,residential,regular
23235010,surface,asphalt,regular
23235076,name,44 Avenue NW,regular
23235076,highway,residential,regular
23235076,created_by,Potlatch 0.9c,regular
23235086,name,44A Avenue NW,regular
23235086,highway,residential,regular
23235184,name,44 Avenue NW,regular
23235184,highway,residential,regular
23235186,name,Royal Road NW,regular
23235186,highway,residential,regular
23235186,created_by,Potlatch 0.9c,regular
23235202,name,Royal Road NW,regular
23235202,highway,residential,regular
23235202,created_by,Potlatch 0.9c,regular
23235230,name,43 Avenue NW,regular
23235230,highway,residential,regular
23235237,name,117A Street NW,regular
23235237,highway,residential,regular
23235237,created_by,Potlatch 0.9c,regular
23235247,name,43 Avenue NW,regular
23235247,highway,residential,regular
23235247,created_by,Potlatch 0.9c,regular
23235255,name,114B Street NW,regular
23235255,highway,residential,regular
23235255,created_by,Potlatch 0.9c,regular
23235261,name,114A Street NW,regular
23235261,highway,residential,regular
23235261,created_by,Potlatch 0.9c,regular
23235263,name,44 Avenue NW,regular
23235263,highway,residential,regular
23235288,name,116 Street NW,regular
23235288,highway,residential,regular
23235385,name,106A Street NW,regular
23235385,highway,residential,regular
23235390,name,108 Street NW,regular
23235390,lanes,2,regular
23235390,highway,residential,regular
23235390,surface,asphalt,regular
23235400,name,Whitemud Drive NW,regular
23235400,oneway,yes,regular
23235400,highway,tertiary,regular
23235533,amenity,parking,regular
23235533,parking,multi-storey,regular
23235690,amenity,parking,regular
23235695,access,customers,regular
23235695,amenity,parking,regular
23235695,parking,surface,regular
23235695,surface,asphalt,regular
23235706,amenity,parking,regular
23235706,created_by,Potlatch 0.9c,regular
23235722,amenity,parking,regular
23235722,created_by,Potlatch 0.9c,regular
23235823,access,permissive,regular
23235823,city,Edmonton,addr
23235823,housenumber,11405,addr
23235823,postcode,T6G 1C9,addr
23235823,province,AB,addr
23235823,street,87 Avenue NW,addr
23235823,building,yes,regular
23235823,levels,5,building
23235823,name,Edmonton Clinic Health Academy,regular
